,Unnamed: 0,ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,hearing_disposition,notice_number,officer,address,new_zipcodes,latitudes,longitudes
68,68,68044203,2017-06-10 00:12:00,4902 N LAMON AV,cc9cef1fe11f1c96648f4fb2ba85b5356b77604cd8d6e92197982ae3eae8bf75,IL,PAS,60630.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",16,CPD,INFI,200,400,0.0,200.0,Paid,2017-06-29 00:00:00,VIOL,,5205896160,13269,"4900 n lamon av, chicago, il",60630,41.96992070066368,-87.75032221168136
69,69,68141440,2017-06-10 00:12:00,147 W DIVERSEY,2d766617afb146937d5358f5001867f8ee6efe6562d0fac83df11902ceed7c9a,IL,PAS,606232078.0,0980130B,PARK IN CITY LOT WHEN CLOSED,19,CPD,CHEV,50,100,122.0,0.0,Notice,2017-11-18 00:00:00,FINL,Liable,5181637260,15725,"100 w diversey, chicago, il",60647,41.93226494817873,-87.67939960320565
70,70,9191903086,2017-06-10 00:12:00,1168 N STATE ST,e730e887923ebba15ba8b5b5539a1b92804a5a025e75410fdba8f00d91c873c9,IL,PAS,604731322.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,CHEV,60,120,146.4,0.0,Notice,2017-08-18 00:00:00,SEIZ,,5201638540,1529,"1100 n state st, chicago, il",60610,41.903706295698576,-87.62875529569857
71,71,68000803,2017-06-10 00:12:00,4410 S RICHMOND,c12f1f8baf9014f8628b6f4dd066f15aefbe60a855ada9994acb40465fb7f237,IL,PAS,606381817.0,0964050J,DISABLED PARKING ZONE,9,CPD,FORD,250,500,0.0,250.0,Paid,2017-11-06 00:00:00,DETR,Liable,5205948350,3536,"4400 s richmond, chicago, il",60632,41.81326057507647,-87.6980748593108
72,72,9191903085,2017-06-10 00:12:00,1168 N STATE ST,e730e887923ebba15ba8b5b5539a1b92804a5a025e75410fdba8f00d91c873c9,IL,PAS,604731322.0,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,502,DOF,CHEV,100,200,244.0,0.0,Notice,2017-08-18 00:00:00,SEIZ,,5201638540,1529,"1100 n state st, chicago, il",60610,41.903706295698576,-87.62875529569857
73,73,9191919882,2017-06-10 00:12:00,207 S COLUMBUS DR,b76335238e55919edf103bfb76f15722449702826f0280e950ff47598b0e9bea,IL,PAS,60163.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502,DOF,DODG,65,130,0.0,65.0,Paid,2017-07-29 00:00:00,DETR,,5205853080,1628,"200 s columbus dr, chicago, il",60603,41.8807276478493,-87.62070270430144
74,74,9191758782,2017-06-10 00:12:00,1170 N STATE ST,0c8c10ac37210f748f1abe0b1bffac564fbd2e488903db20d39e97b949d1aa10,IL,PAS,606235030.0,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,502,DOF,HOND,100,200,0.0,100.0,Paid,2017-07-14 00:00:00,VIOL,,5173248760,1462,"1100 n state st, chicago, il",60610,41.9037184562721,-87.62875529569857
75,75,68228811,2017-06-10 00:13:00,1722 N SAWYER,53fd02d8ab97fdb16c7f6c238fd385524fdd6820ff7cefeec87875275f4848d3,IL,PAS,606471049.0,0964100A,WITHIN 15' OF FIRE HYDRANT,14,CPD,HOND,150,300,366.0,0.0,Notice,2017-06-22 00:00:00,FINL,,5204298810,18568,"1700 n sawyer, chicago, il",60647,41.91263016180969,-87.70855691427639
76,76,68000891,2017-06-10 00:13:00,3142 W 42ND PL,bf4d70dcd64d91f4a47eff40ea896ccef7e2a486258a755b5cbff374db16844f,IL,TRK,606322824.0,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",9,CPD,DODG,75,150,0.0,75.0,Paid,2017-07-10 00:00:00,VIOL,,5201120810,11155,"3100 w 42nd pl, chicago, il",60632,41.81634148600597,-87.70328027699232
77,77,68001064,2017-06-10 00:13:00,4459 S RICHMOND,a4099c187c937cec1114ca3c30ec5bedda4d033b8cd4eb35aeb485df7178432e,IL,PAS,606321900.0,0964090E,RESIDENTIAL PERMIT PARKING,9,CPD,TOYT,75,150,0.0,75.0,Paid,2017-06-28 00:00:00,VIOL,,5188889860,13756,"4400 s richmond, chicago, il",60632,41.81197545045876,-87.69795318065114
78,78,9191902315,2017-06-10 00:13:00,4017 N KENMORE,b77d2f56bb9f18c7239adf9e082be5cbd33c5633d503819d0e66f2d2474da3ff,IN,PAS,463079049.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,JEEP,75,150,0.0,75.0,Paid,2017-06-29 00:00:00,VIOL,,5205850990,1251,"4000 n kenmore, chicago, il",60613,41.955085676380634,-87.65601158240538
79,79,9191866591,2017-06-10 00:13:00,1945 W OGDEN AV,92a8dc7ea3553e0780e2d7b9828dd221a6a54fd7aba9477aecc30fe621192d91,IL,PAS,606171413.0,0964080B,NO STANDING/PARKING TIME RESTRICTED,502,DOF,NISS,100,200,0.0,100.0,Paid,2017-08-21 00:00:00,DETR,,5156894670,1511,"1900 w ogden av, chicago, il",60612,41.873789403783306,-87.67508167899874
80,80,9191901163,2017-06-10 00:13:00,1954 W OGDEN AVE,c29a1fc8f4738c0b2a426a16ed43b5ae51712e77de3bee3e1e0c14fb0392aaec,IL,PAS,60148.0,0964080B,NO STANDING/PARKING TIME RESTRICTED,502,DOF,CHEV,100,200,0.0,100.0,Paid,2017-06-15 00:00:00,,,5044442080,1565,"1900 w ogden ave, chicago, il",60612,41.87364588280571,-87.675457424962
81,81,9191819287,2017-06-10 00:13:00,4016 N KENMORE,90b9753b6bcb10deddd13a065de03a5741c16a71ba5886e26de6a289e373713c,FL,PAS,331430000.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,KIA,75,150,0.0,183.0,Paid,2018-02-22 00:00:00,FINL,,5205874580,1623,"4000 n kenmore, chicago, il",60613,41.95504721426511,-87.65608542148975
82,82,9191866592,2017-06-10 00:14:00,1937 W OGDEN AV,bb020d767954459db4c7e7382cedad59716df6430335ab145f72f5177435558b,IL,TXI,60803.0,0964080B,NO STANDING/PARKING TIME RESTRICTED,502,DOF,TOYT,100,200,0.0,100.0,Paid,2017-09-12 00:00:00,DETR,Liable,5177155830,1511,"1900 w ogden av, chicago, il",60612,41.87398128825121,-87.67485811308426
83,83,9191901164,2017-06-10 00:14:00,1952 W OGDEN AVE,61657a90b0af8106ebce3eaa3563aefbc3c95f509d006b15a1969f0de25a9135,IL,PAS,601301147.0,0964080B,NO STANDING/PARKING TIME RESTRICTED,502,DOF,NISS,100,200,200.0,0.0,Notice,2017-08-11 00:00:00,FINL,,5203956150,1565,"1900 w ogden ave, chicago, il",60612,41.87367525841065,-87.6753716214437
84,84,68119203,2017-06-10 00:15:00,2857 N CICERO,3d0312bc16dd51702d233328de888dc7398e1a3db25967adf09d8e47c4223c15,IL,PAS,606391807.0,0976050B,TWO HEAD LAMPS REQUIRED VISIBLE 1000',25,CPD,CHRY,25,50,0.0,25.0,Paid,2017-07-18 00:00:00,VIOL,,5205731520,10193,"2800 n cicero, chicago, il",60641,41.933233037192,-87.74663119507785
85,85,9191901165,2017-06-10 00:15:00,1958 W OGDEN AVE,bf6b70c757f393bd9ee42b4b8cdb2b7950af75424f9e2dca7ff540b2146b15ce,IL,PAS,606086620.0,0964080B,NO STANDING/PARKING TIME RESTRICTED,502,DOF,JEEP,100,200,244.0,0.0,Notice,2017-06-15 00:00:00,SEIZ,,5173107780,1565,"1900 w ogden ave, chicago, il",60612,41.87358525841065,-87.67547864697893
86,86,9191902316,2017-06-10 00:16:00,4017 N KENMORE,d8a57877dbcc1ce2dab9f926f7503b25b05d7de16c199c66f1f7544c8dd594a8,IL,MFR,,0976160D,NONCOMPLIANT PLATE(S),502,DOF,FORD,60,120,60.0,0.0,Define,2017-06-12 00:00:00,,,0,1251,"4000 n kenmore, chicago, il",60613,41.955085676380634,-87.65601158240538
87,87,9191805001,2017-06-10 00:16:00,2533 N BURLING,23068d976c2398b8b94a3ef04ff74be4a00311548fe3c8ea7c4e0976619052d4,IL,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,LEXU,75,150,0.0,75.0,Paid,2017-06-12 00:00:00,,,0,1619,"2500 n burling, chicago, il",60614,41.92824330402271,-87.64754702008753
88,88,68183473,2017-06-10 00:17:00,11500 S WALLACE,9f543ff0d32bc5ec89c0fda89d16de3c05dedfd20fae75ec675e6fbb95eb1bc3,IL,PAS,60628.0,0976050B,TWO HEAD LAMPS REQUIRED VISIBLE 1000',5,CPD,INFI,25,50,61.0,0.0,Notice,2017-06-22 00:00:00,FINL,,5204789910,2957,"11500 s wallace, chicago, il",60628,41.68508752515037,-87.63735256930522
89,89,9191819288,2017-06-10 00:17:00,4046 N KENMORE,1c325b6a0d278bbf81c1efc264dd42a63f42a332b96f3890775daab72477a187,PA,PAS,15425.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,JEEP,75,150,183.0,0.0,Notice,2017-06-21 00:00:00,SEIZ,,5156315060,1623,"4000 n kenmore, chicago, il",60613,41.95559083077455,-87.65613520894979
90,90,68000892,2017-06-10 00:17:00,3119 W 42ND PL,d807d57fcecda1a6df254c96616b4fa6b16daf25c7582ce967300bd44a41e1fe,IL,PAS,606322824.0,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",9,CPD,FORD,75,150,0.0,75.0,Paid,2017-07-07 00:00:00,VIOL,,5201120800,15916,"3100 w 42nd pl, chicago, il",60632,41.816293513994026,-87.702381
91,91,68278009,2017-06-10 00:17:00,1315 W ESTES,6ea1010cd5450111e2a90a288a2381938c32c3c913661af60c4e784b7f815c63,IL,TMP,60626.0,0964130A,PARK ALLEY,24,CPD,CHRY,150,300,366.0,0.0,Notice,2017-06-22 00:00:00,FINL,,5205929140,12960,"1300 w estes, chicago, il",60626,42.011549883782045,-87.66381210891463
92,92,9191915616,2017-06-10 00:18:00,1818 W DIVISION,f1fbba3dbc41f2b67d57ff1002e37271c9cd1b9df03bae24b1610eaf0e97caf9,CO,PAS,60106.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,FORD,60,120,0.0,60.0,Paid,2017-08-10 00:00:00,DETR,,5205907760,1613,"1800 w division, chicago, il",60622,41.9033226047509,-87.67321320492283
93,93,9191902317,2017-06-10 00:18:00,4027 N KENMORE,49ca0680bff18215913ee6ed11b28dc99221417c3da775ac783f68134b34988a,MI,PAS,48236.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,FORD,75,150,0.0,75.0,Paid,2017-07-18 00:00:00,VIOL,,5205907470,1251,"4000 n kenmore, chicago, il",60613,41.955299727451084,-87.65602508240538
94,94,9191920013,2017-06-10 00:18:00,1822 W DIVISION,f1f0ce085c0ba85b88382097bb9fb4c593ea2c50dee5c433730b77a917c57796,IL,PAS,601855118.0,0976160A,REAR AND FRONT PLATE REQUIRED,502,DOF,LEXU,60,120,0.0,60.0,Paid,2017-07-07 00:00:00,VIOL,,5125787330,1385,"1800 w division, chicago, il",60622,41.9033053178107,-87.67350648932933
95,95,67736785,2017-06-10 00:20:00,12432 S PARNELL,bd78333607350827293a0a78b64670c0ddcc9b831eb9cc2287076130273a4422,IL,PAS,604062334.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,5,CPD,HOND,60,120,0.0,120.0,Paid,2018-02-12 00:00:00,FINL,,5173095530,18241,"12400 s parnell, chicago, il",60628,41.66776771717929,-87.63560577549175
96,96,68139229,2017-06-10 00:20:00,850 W ROSCOE,cf52bdd4fb4e1889fd8592df2331bc0071ea5ad75179d2309599e434891b0dae,IL,PAS,60181.0,0964100A,WITHIN 15' OF FIRE HYDRANT,19,CPD,GMC,150,300,366.0,0.0,Notice,2017-06-22 00:00:00,FINL,,5205963550,15556,"800 w roscoe, chicago, il",60657,41.94367546583757,-87.65087053881845
97,97,68139230,2017-06-10 00:20:00,850 W ROSCOE,cf52bdd4fb4e1889fd8592df2331bc0071ea5ad75179d2309599e434891b0dae,IL,PAS,60181.0,0964090E,RESIDENTIAL PERMIT PARKING,19,CPD,GMC,75,150,183.0,0.0,Notice,2017-06-22 00:00:00,FINL,,5205963550,15556,"800 w roscoe, chicago, il",60657,41.94367546583757,-87.65087053881845
98,98,68026242,2017-06-10 00:20:00,1205 N WELLS,19bd90470bea5f39b5fe27d39aa53c4e9f4b33957ebc552b99b3c7289d62a375,IL,PAS,,0964080B,NO STANDING/PARKING TIME RESTRICTED,18,CPD,MERZ,100,200,0.0,100.0,Paid,2017-06-20 00:00:00,,,0,09284,"1200 n wells, chicago, il",60610,41.90400707628972,-87.63440092518302
99,99,9191902318,2017-06-10 00:20:00,4041 N KENMORE,fd73489c9bec6f11941c66c408268149c4c725d855c8cec146e5b0d17750ff01,IL,PAS,617014210.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,JEEP,75,150,0.0,75.0,Paid,2017-08-09 00:00:00,DETR,,5205851000,1251,"4000 n kenmore, chicago, il",60613,41.95541957240743,-87.65601042491862
100,100,9191926690,2017-06-10 00:20:00,2512 N BURLING,88b94c9a5c20e3821c909aac487a5b892fc8e5b87d38756d2cdfc6a319519082,IL,PAS,60610.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,CHEV,75,150,150.0,0.0,Bankruptcy,2018-02-12 00:00:00,SEIZ,,5204386830,1626,"2500 n burling, chicago, il",60614,41.92775879516995,-87.64761484488407
101,101,68000804,2017-06-10 00:20:00,4401 S RICHMODN,9d6ca3904d222c38ede73a5f5c1b605e2717459d272c5aabc5ce5c61179e216d,IA,PAS,524047109.0,0964090E,RESIDENTIAL PERMIT PARKING,9,CPD,CHEV,75,150,183.0,0.0,Notice,2017-06-28 00:00:00,SEIZ,,5193297450,3536,"4400 s richmodn, chicago, il",60632,41.81354145045876,-87.69801371339973
102,102,67607862,2017-06-10 00:20:00,212 W 63TH ST,f7f4a98b6c5775d3bf74228d0629dd9de31cae71cd3226a37666e56d5fb21002,IL,PAS,606292789.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,7,CPD,DODG,75,150,183.0,0.0,Notice,2017-06-22 00:00:00,FINL,,5190317520,19458,"200 w 63th st, chicago, il",60621,41.78006541704445,-87.62980877972669
103,103,9191920014,2017-06-10 00:20:00,1203 N MARION COURT,594cb01e6195532f69f5af031c499ce3e5dd65b056306861a8fd0673b36cf556,IL,PAS,60106.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,CHEV,75,150,183.0,0.0,Notice,2017-06-15 00:00:00,SEIZ,,5203713370,1385,"1200 n marion court, chicago, il",60622,41.90333014830627,-87.67376580072784
104,104,9191920015,2017-06-10 00:21:00,1203 N MARION COURT,594cb01e6195532f69f5af031c499ce3e5dd65b056306861a8fd0673b36cf556,IL,PAS,60106.0,0976160A,REAR AND FRONT PLATE REQUIRED,502,DOF,CHEV,60,120,146.4,0.0,Notice,2017-06-15 00:00:00,SEIZ,,5203713370,1385,"1200 n marion court, chicago, il",60622,41.90333014830627,-87.67376580072784
105,105,67875977,2017-06-10 00:21:00,623 S KEDZIE,6468ea3bff300885ec681f05d9ec2d795dc907a29db550457f9c5f54f4b13990,IL,PAS,60409.0,0976160A,REAR AND FRONT PLATE REQUIRED,11,CPD,CHEV,60,120,146.4,0.0,Notice,2017-06-22 00:00:00,SEIZ,,5203298460,17163,"600 s kedzie, chicago, il",60612,41.873493810844366,-87.70585572383652
106,106,9191819289,2017-06-10 00:22:00,4142 N KENMORE,73a3a708529bba907ebe2a870c3866a1e45c358f1d9dbc7e44222c7c26166381,IL,PAS,600857435.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,JEEP,75,150,183.0,0.0,Notice,2017-06-15 00:00:00,DLS,,5206910430,1623,"4100 n kenmore, chicago, il",60613,41.95764779516995,-87.65623781934886
107,107,9191805002,2017-06-10 00:22:00,2453 N BURLING,f9d4813e4fec50defd5180ec6f7a405d9428a1056aeb6cd43d950c0e58d65609,IL,PAS,60614.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,HOND,60,120,0.0,60.0,Paid,2017-08-16 00:00:00,DETR,,5205890690,1619,"2400 n burling, chicago, il",60614,41.92700520483007,-87.64749121729487
108,108,67884330,2017-06-10 00:22:00,758 W GORDON TER,45e3bbb720b82d80a078b2240a9b01204d7c955a48075331cdc27e445d80f8d0,IL,ENV,,0964100G,STOP SIGN OR TRAFFIC SIGNAL,19,CPD,CHEV,60,120,60.0,0.0,Define,2017-06-20 00:00:00,,,0,3157,"700 w gordon ter, chicago, il",60613,41.95792404794888,-87.64900317344461
109,109,68030534,2017-06-10 00:23:00,8735 S JUSTINE,0948e00c3727ed61d8796588785a2a63a5d9063e83f6a5ff4487549fdf56060e,IL,PAS,606194738.0,0964090E,RESIDENTIAL PERMIT PARKING,22,CPD,NISS,75,150,183.0,0.0,Notice,2017-07-28 00:00:00,SEIZ,,5105477100,5622,"8700 s justine, chicago, il",60620,41.73464783819031,-87.66176214790256
110,110,68109778,2017-06-10 00:23:00,318 N KILBOURN,a0b6dbd9235c57a699ea3c2d73ddf21424c9c335dda625620782bcbae5968862,IL,PAS,60104.0,0964130B,BLOCK ALLEY,25,CPD,CHEV,150,300,366.0,0.0,Bankruptcy,2018-05-16 00:00:00,SEIZ,,5039568150,6034,"300 n kilbourn, chicago, il",60624,41.88585927331219,-87.73813503684488
111,111,67929378,2017-06-10 00:24:00,901 E 83RD ST,28713c288af4df44a721ef6514832d1734a140a46a7c6cacef5af72de45d5de5,IL,PAS,,0964150B,PARKING/STANDING PROHIBITED ANYTIME,6,CPD,TOYT,75,150,0.0,75.0,Paid,2017-06-21 00:00:00,,,0,14432,"900 e 83rd st, chicago, il",60619,41.74392253019839,-87.60248392779143
112,112,9191819290,2017-06-10 00:24:00,4148 N KENMORE,70f7f4a29bcf4a83a5d13cab75e715cff99c6251734774f880e1280b06d8e8bb,IL,PAS,234620000.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,HOND,75,150,0.0,75.0,Paid,2017-06-12 00:00:00,,,5044442070,1623,"4100 n kenmore, chicago, il",60613,41.957963090184656,-87.65627215204626
113,113,67860858,2017-06-10 00:24:00,1702 E HYDE PARK BLVD,5156add4082f777e6e9fdd051326f8839ab5a5bb908ef6ca15e59b08458f5343,IL,PAS,60419.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,2,CPD,TOYT,75,150,0.0,75.0,Paid,2017-08-23 00:00:00,DETR,Liable,5186275170,8153,"1700 e hyde park blvd, chicago, il",60615,41.80259332050172,-87.58373892401038
114,114,9191915617,2017-06-10 00:24:00,1230 N MARION COURT,2504e3fa128c93e6233d496d735449fbe7928cf0705e5dda521c53e487272f74,IL,PAS,606102060.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,HOND,75,150,0.0,75.0,Paid,2017-08-22 00:00:00,DETR,,5205506090,1613,"1200 n marion court, chicago, il",60622,41.904214742714515,-87.67388789927274
115,115,9191791545,2017-06-10 00:24:00,812 W BUCKINGHAM PLACE,66fa31b549d1cf65b69ac4baef5782b649920076cc1f862388df9c9eab4d7212,MT,PAS,598033242.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,MAZD,75,150,0.0,75.0,Paid,2017-06-12 00:00:00,,,0,1594,"800 w buckingham place, chicago, il",60657,41.94273165943446,-87.65002439654441
116,116,68000717,2017-06-10 00:24:00,951 W 52ND ST,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,PAS,,0976160A,REAR AND FRONT PLATE REQUIRED,9,CPD,PONT,60,120,60.0,0.0,Define,2017-06-16 00:00:00,,,0,13317,"900 w 52nd st, chicago, il",60609,41.79963505618674,-87.6492454298689
117,117,68000716,2017-06-10 00:24:00,951 W 52ND ST,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,PAS,,0976160A,REAR AND FRONT PLATE REQUIRED,9,CPD,PONT,60,120,60.0,0.0,Define,2017-06-16 00:00:00,,,0,13317,"900 w 52nd st, chicago, il",60609,41.79963505618674,-87.6492454298689
118,118,68187564,2017-06-10 00:25:00,26 W DIVISION,4a43c9b420dd41a3f3b66b84fed4cfdac899e53bfcfde8a06a1430112f762376,IL,TXI,606465201.0,0964110A,DOUBLE PARKING OR STANDING,18,CPD,TOYT,100,200,0.0,100.0,Paid,2017-08-05 00:00:00,DETR,,5202074370,10823,"1 w division, chicago, il",60610,41.904017217668255,-87.62964506387313
119,119,68026243,2017-06-10 00:25:00,1222 N WELLS,3974aa23b7edeabf36f4862fe3c5d588d27d43184bcc6365882f1ca1404b38ac,IL,PAS,60827.0,0964080B,NO STANDING/PARKING TIME RESTRICTED,18,CPD,NISS,100,200,0.0,100.0,Paid,2017-08-05 00:00:00,DETR,,5188228920,09284,"1200 n wells, chicago, il",60610,41.90478107216228,-87.63453631155858
120,120,9191902319,2017-06-10 00:25:00,4071 N KENMORE,9d16e4928bb4ab99116662d0da6fce55688f1b5b4699d04b833bf5b8e0131341,IL,PAS,60657.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,HOND,75,150,0.0,75.0,Paid,2017-06-19 00:00:00,VIOL,,5205895140,1251,"4000 n kenmore, chicago, il",60613,41.95660620483005,-87.65609415901106
121,121,9191926692,2017-06-10 00:25:00,2456 N BURLING,a192335e904cce0095fb857813bdf7ff6c37a3b42be5a842594ddb1c140bbbd3,MN,PAS,,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,SUBA,60,120,60.0,0.0,Define,2017-06-12 00:00:00,,,0,1626,"2400 n burling, chicago, il",60614,41.92714679516996,-87.64757583767071
122,122,9191926691,2017-06-10 00:25:00,2456 N BURLING,a192335e904cce0095fb857813bdf7ff6c37a3b42be5a842594ddb1c140bbbd3,MN,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,SUBA,75,150,15.0,60.0,Define,2017-06-12 00:00:00,,,0,1626,"2400 n burling, chicago, il",60614,41.92714679516996,-87.64757583767071
123,123,67861597,2017-06-10 00:25:00,4207 S STATE,1ca911590b3a50baf8aad9d2bba9eba2d8ad09203846f9f1a3be53e45b5bbc05,IL,PAS,60653.0,0912060,"STAND, PARK, OR OTHER USE OF BUS LANE",2,CPD,PONT,90,180,0.0,90.0,Paid,2017-08-15 00:00:00,DETR,,5131278770,15411,"4200 s state, chicago, il",60653,41.818084436740705,-87.62625651402199
124,124,9191910907,2017-06-10 00:26:00,917 S MASON,eec818da087d7da31e0bd8b8a5ef4c0b0a761f54b0fcb36acb22b9ba5318f9f0,IL,PAS,606445334.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,CHEV,60,120,0.0,60.0,Paid,2017-07-16 00:00:00,VIOL,,5019839620,1374,"900 s mason, chicago, il",60644,41.86980061809683,-87.77299217343779
125,125,9191758783,2017-06-10 00:26:00,1315 N ASTOR,1063b20cfbd538e298b4dfa6d0ef7e8955c11e03b2a4594540e253b515fe4b88,IL,PAS,606084603.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,ACUR,75,150,0.0,75.0,Paid,2017-07-24 00:00:00,DETR,,5174037450,1462,"1300 n astor, chicago, il",60610,41.906324116707566,-87.62735430479142
126,126,9191900063,2017-06-10 00:27:00,925 S MASON,4953a37f63dd8d6f8db43fa764c2edd5759bf1fdbe737459bed9e5940f2b4ac0,IL,PAS,606445333.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,HOND,60,120,0.0,60.0,Paid,2017-06-19 00:00:00,VIOL,,5065972490,1606,"900 s mason, chicago, il",60644,41.86953061809683,-87.77298317343778
127,127,67861598,2017-06-10 00:27:00,4205 S STATE ST,e40020423166486a56a9163d50c07cdc4227e2b55e1af88751e043ca0a0648f9,IL,PAS,606362419.0,0912060,"STAND, PARK, OR OTHER USE OF BUS LANE",2,CPD,KIA,90,180,0.0,0.0,Dismissed,2017-10-25 00:00:00,VIOL,Not Liable,5190826110,15411,"4200 s state st, chicago, il",60609,41.81797747599398,-87.62626415843414
128,128,9191915618,2017-06-10 00:28:00,1265 N MARION COURT,66e9fa2fc721e3ca586738af93f8c1ace62453abc56030a070822c6e8f52086e,IL,PAS,60302.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,HOND,75,150,0.0,0.0,Dismissed,2017-09-25 00:00:00,,Not Liable,5205852620,1613,"1200 n marion court, chicago, il",60622,41.90518828282072,-87.6738551406892
129,129,9191920016,2017-06-10 00:28:00,1263 N MARION COURT,adc14eb049d18b01efeecd663f069a5e5034c3035a099930c428f72ddc75409b,IL,PAS,606223121.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,CHEV,75,150,0.0,75.0,Paid,2017-07-02 00:00:00,VIOL,,5190981390,1385,"1200 n marion court, chicago, il",60622,41.905107282820694,-87.6738551406892
130,130,9191819291,2017-06-10 00:28:00,4134 N KENMORE,371200b2e141add0b08ff8e72f3c4de08880d25c697693e132695f2f007a0a88,AZ,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,MAZD,75,150,0.0,75.0,Paid,2017-07-12 00:00:00,,,0,1623,"4100 n kenmore, chicago, il",60613,41.95764779516995,-87.65623781934886
131,131,9191910908,2017-06-10 00:28:00,925 S MASON,26a20de5d8c5d49b13e7b5c5b50b025da9739ff6498afe2c9e76084a0975f9c6,IL,PAS,603042332.0,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,PONT,75,150,183.0,0.0,Notice,2017-06-15 00:00:00,DLS,,5067089830,1374,"900 s mason, chicago, il",60644,41.86953061809683,-87.77298317343778
132,132,68221884,2017-06-10 00:28:00,6201 S KEDZIE,bb434ac6fbfb02306302a1d427febf87947d0f4614ec6a1617ef880d66380f55,IL,PAS,60629.0,0940170,UNSAFE CONDITION,8,CPD,NISS,25,50,0.0,25.0,Paid,2017-08-08 00:00:00,DETR,,5178728530,15027,"6200 s kedzie, chicago, il",60629,41.78062789508913,-87.70314273893496
133,133,67900537,2017-06-10 00:29:00,2529 W CHARLESTON,c798b1dd280a67006baf15f0f5d7c62e929f6be2611abf7c95111669b6e63ced,IL,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,14,CPD,CHEV,75,150,0.0,75.0,Paid,2017-06-15 00:00:00,,,0,17862,"2500 w charleston, chicago, il",60647,41.91993653952925,-87.6904287485429
134,134,68109257,2017-06-10 00:29:00,2658 N OAK PARK,c6b8365e966004e1cc87986e71d731632f4b1d28ee5d48c6bcb8a7c6e7621674,IL,PAS,60707.0,0964100A,WITHIN 15' OF FIRE HYDRANT,25,CPD,HYUN,150,300,0.0,150.0,Paid,2017-07-09 00:00:00,VIOL,,5205927980,10042,"2600 n oak park, chicago, il",60707,41.928286161933045,-87.79543201904016
135,135,67860859,2017-06-10 00:29:00,1725 E 53RD ST,f5b23c0bacb67055d152ca74a9c965b01015a3f41584f0233e94f58509d0c197,IL,PAS,,0964030B,OUTSIDE DIAGONAL MARKINGS,2,CPD,MERZ,50,100,0.0,50.0,Paid,2017-06-21 00:00:00,,,0,8153,"1700 e 53rd st, chicago, il",60615,41.799616492353955,-87.58303158090484
136,136,9191791546,2017-06-10 00:29:00,868 W BUCKINGHAM PLACE,88ec849700c765398486d93c7e8b87258cb968900c5a861b3c26898c03887b7f,MT,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,502,DOF,CHEV,75,150,75.0,0.0,Define,2017-06-12 00:00:00,,,0,1594,"800 w buckingham place, chicago, il",60657,41.94272302957765,-87.65206649999999
